date,temperature,pressure,pattern,wind_speed,wind_degree
2020-07-07,78.25999999999999,0,0,0,0
2020-07-08,79.52,0,0,0,0
2020-07-09,77.9,0,0,0,0
2020-07-10,79.7,0,0,0,0
2020-07-11,78.80000000000001,0,0,0,0
2020-07-12,78.80000000000001,0,0,0,0
2020-07-13,80.6,0,0,0,0
2020-07-14,69.62,0,0,0,0
2020-07-15,68.72,0,0,0,0
2020-07-16,76.28,0,0,0,0
2020-07-17,80.42,0,0,0,0
2020-07-18,0,0,0,0,0
2020-07-19,75.2,0,0,0,0
2020-07-20,76.1,0,0,0,0
2020-07-21,72.14,0,0,0,0
2020-07-22,0,0,0,0,0
2020-07-23,0,0,0,0,0
2020-07-24,71.96000000000001,0,0,0,0
2020-07-25,0,0,0,0,0
2020-07-26,70.34,0,0,0,0
2020-07-27,72.68,0,0,0,0
2020-07-28,69.98,0,0,0,0
2020-07-29,0,0,0,0,0
2020-07-30,0,0,0,0,0
2020-07-31,0,0,0,0,0
2020-08-01,0,0,0,0,0
2020-08-02,0,0,0,0,0
2020-08-03,0,0,0,0,0
2020-08-04,0,0,0,0,0
2020-08-05,0,0,0,0,0
2020-08-06,74.30000000000001,0,0,0,0
2020-08-07,79.16,0,0,0,0
2020-08-08,81.32,0,0,0,0
2020-08-09,84.02,0,0,0,0
2020-08-10,73.22,0,0,0,0
2020-08-11,0,0,0,0,0
2020-08-12,74.12,0,0,0,0
2020-08-13,79.34,0,0,0,0
2020-08-14,76.28,0,0,0,0
2020-08-15,0,0,0,0,0
2020-08-16,0,0,0,0,0
2020-08-17,0,0,0,0,0
2020-08-18,0,0,0,0,0
2020-08-19,0,0,0,0,0
2020-08-20,0,0,0,0,0
2020-08-21,0,0,0,0,0
2020-08-22,0,0,0,0,0
2020-08-23,77.9,0,0,0,0
2020-08-24,81.5,0,0,0,0
2020-08-25,0,0,0,0,0
2020-08-26,0,0,0,0,0
2020-08-27,0,0,0,0,0
2020-08-28,0,0,0,0,0
2020-08-29,63.68000000000001,0,0,0,0
2020-08-30,0,0,0,0,0
2020-08-31,0,0,0,0,0
2020-09-01,0,0,0,0,0
2020-09-02,0,0,0,0,0
2020-09-03,0,0,0,0,0
2020-09-04,0,0,0,0,0
2020-09-05,80.24000000000001,0,0,0,0
2020-09-06,0,0,0,0,0
2020-09-07,0,0,0,0,0
2020-09-08,0,0,0,0,0
2020-09-09,0,0,0,0,0
2020-09-10,0,0,0,0,0
2020-09-11,0,0,0,0,0
2020-09-12,0,0,0,0,0
2020-09-13,0,0,0,0,0
2020-09-14,0,0,0,0,0
2020-09-15,73.22,0,0,0,0
2020-09-16,65.48,0,0,0,0
2020-09-17,0,0,0,0,0
2020-09-18,0,0,0,0,0
2020-09-19,0,0,0,0,0
2020-09-20,0,0,0,0,0
2020-09-21,0,0,0,0,0
2020-09-22,69.80000000000001,0,0,0,0
2020-09-23,71.42,0,0,0,0
2020-09-24,71.6,0,0,0,0
2020-09-25,70.34,0,0,0,0
2020-09-26,73.4,0,0,0,0
2020-09-27,50.900000000000006,0,0,0,0
2020-09-28,50.540000000000006,0,0,0,0
2020-09-29,64.22,0,0,0,0
2020-09-30,60.980000000000004,0,0,0,0
2020-10-01,54.5,0,0,0,0
2020-10-02,59.18,0,0,0,0
2020-10-03,54.5,0,0,0,0
2020-10-04,61.7,0,0,0,0
2020-10-05,65.48,0,0,0,0
2020-10-06,63.31999999999999,0,0,0,0
2020-10-07,64.4,0,0,0,0
2020-10-08,64.22,0,0,0,0
2020-10-09,67.1,0,0,0,0
2020-10-10,63.68000000000001,0,0,0,0
2020-10-11,59.900000000000006,0,0,0,0
2020-10-12,61.7,0,0,0,0
2020-10-13,61.7,0,0,0,0
2020-10-14,64.22,0,0,0,0
2020-10-15,43.7,0,0,0,0
2020-10-16,48.379999999999995,0,0,0,0
2020-10-17,62.6,0,0,0,0
2020-10-18,37.22,0,0,0,0
2020-10-19,0,0,0,0,0
2020-10-20,49.46,0,0,0,0
2020-10-21,46.94,0,0,0,0
2020-10-22,35.96,0,0,0,0
2020-10-23,27.14,0,0,0,0
2020-10-24,33.26,0,0,0,0
2020-10-25,15.8,0,0,0,0
2020-10-26,12.2,0,0,0,0
2020-10-27,25.88,0,0,0,0
2020-10-28,0,0,0,0,0
2020-10-29,43.879999999999995,0,0,0,0
2020-10-30,50.0,0,0,0,0
2020-10-31,52.879999999999995,0,0,0,0
2020-11-01,44.24,0,0,0,0
2020-11-02,54.14,0,0,0,0
2020-11-03,56.84,0,0,0,0
2020-11-04,62.78,0,0,0,0
2020-11-05,57.92,0,0,0,0
2020-11-06,54.86,0,0,0,0
2020-11-07,55.22,0,0,0,0
2020-11-08,50.540000000000006,0,0,0,0
2020-11-09,32.72,0,0,0,0
2020-11-10,33.62,0,0,0,0
2020-11-11,38.3,0,0,0,0
2020-11-12,36.14,0,0,0,0
2020-11-13,44.78,0,0,0,0
2020-11-14,0,0,0,0,0
2020-11-15,48.2,0,0,0,0
2020-11-16,53.96,0,0,0,0
2020-11-17,50.900000000000006,0,0,0,0
2020-11-18,64.94,0,0,0,0
2020-11-19,49.1,0,0,0,0
2020-11-20,43.34,0,0,0,0
2020-11-21,36.68,0,0,0,0
2020-11-22,34.16,0,0,0,0
2020-11-23,41.0,0,0,0,0
2020-11-24,33.8,0,0,0,0
2020-11-25,34.88,0,0,0,0
2020-11-26,36.32,0,0,0,0
2020-11-27,32.54,0,0,0,0
2020-11-28,40.28,0,0,0,0
2020-11-29,33.26,0,0,0,0
2020-11-30,39.38,0,0,0,0
2020-12-01,36.5,0,0,0,0
2020-12-02,27.32,0,0,0,0
2020-12-03,35.06,0,0,0,0
2020-12-04,42.8,0,0,0,0
2020-12-05,40.82,0,0,0,0
2020-12-06,42.44,0,0,0,0
2020-12-07,44.6,0,0,0,0
2020-12-08,43.16,0,0,0,0
2020-12-09,46.04,0,0,0,0
2020-12-10,37.04,0,0,0,0
2020-12-11,25.7,0,0,0,0
2020-12-12,23.54,0,0,0,0
2020-12-13,22.1,0,0,0,0
2020-12-14,24.8,0,0,0,0
2020-12-15,26.6,0,0,0,0
2020-12-16,33.8,0,0,8.9,292.0
2020-12-17,33.8,0,0,5.7,347.0
2020-12-18,33.44,0,0,4.7,128.0
2020-12-19,33.8,0,0,10.1,312.0
2020-12-20,44.24,0,0,11.0,265.0
2020-12-21,50.18,0,0,22.6,249.0
2020-12-22,44.96,0,0,0,0
2020-12-23,27.86,0,0,14.1,326.0
2020-12-24,41.54,0,0,15.6,253.0
2020-12-25,40.64,0,0,2.4,356.0
2020-12-26,46.94,0,0,11.3,333.0
2020-12-27,39.38,0,0,14.2,290.0
2020-12-28,29.66,0,0,1.9,5.0
2020-12-29,29.3,0,0,3.3,39.0
2020-12-30,24.259999999999998,0,0,3.2,357.0
2020-12-31,31.46,0,0,0,0
2021-01-01,33.44,0,0,4.0,356.0
2021-01-02,33.8,1014.6,0,12.6,318.0
2021-01-03,42.620000000000005,1011.7,0,15.2,328.0
2021-01-04,43.34,1017.2,0,12.5,292.0
2021-01-05,39.38,1012.6,0,13.1,317.0
2021-01-06,31.64,1023.0,0,3.4,348.0
2021-01-07,32.9,1021.2,0,3.5,354.0
2021-01-08,35.24,1024.5,0,7.2,335.0
2021-01-09,30.02,1028.2,0,3.7,353.0
2021-01-10,28.04,1029.4,0,3.0,3.0
2021-01-11,27.14,1023.6,0,2.4,354.0
2021-01-12,34.34,1018.4,0,5.6,289.0
2021-01-13,53.24,1010.0,0,17.4,283.0
2021-01-14,33.8,1022.9,0,15.1,110.0
2021-01-15,33.26,1020.4,0,7.6,151.0
2021-01-16,41.0,1017.5,0,8.2,46.0
2021-01-17,39.2,1015.6,0,6.1,359.0
2021-01-18,34.34,1019.7,0,7.5,136.0
2021-01-19,30.56,1031.7,0,3.1,30.0
2021-01-20,38.480000000000004,1014.3,0,7.7,142.0
2021-01-21,41.18,1013.9,0,9.3,329.0
2021-01-22,33.08,1014.4,0,4.1,339.0
2021-01-23,30.74,1010.6,0,5.1,32.0
2021-01-24,28.04,1014.6,0,2.1,1.0
2021-01-25,27.68,1009.4,0,7.0,32.0
2021-01-26,21.02,1016.7,0,6.1,19.0
2021-01-27,18.14,1021.9,0,1.8,350.0
2021-01-28,29.66,1016.6,0,3.2,354.0
2021-01-29,39.56,1005.6,0,5.5,320.0
2021-01-30,42.08,1010.0,0,12.8,306.0
2021-01-31,38.12,1027.4,0,4.8,344.0
2021-02-01,37.22,1020.9,0,3.1,331.0
2021-02-02,46.94,1014.0,0,7.6,295.0
2021-02-03,47.3,1004.9,0,16.1,282.0
2021-02-04,33.44,1016.7,0,16.5,302.0
2021-02-05,35.96,1010.5,0,13.0,282.0
2021-02-06,34.16,1010.1,0,10.9,357.0
2021-02-07,35.42,1006.4,0,19.2,313.0
2021-02-08,19.04,1013.7,0,5.5,46.0
2021-02-09,19.04,1019.9,0,3.6,13.0
2021-02-10,19.759999999999998,1019.5,0,5.7,40.0
2021-02-11,16.159999999999997,1021.6,0,7.6,35.0
2021-02-12,6.259999999999998,1029.4,0,9.4,23.0
2021-02-13,1.759999999999998,1029.9,0,8.2,37.0
2021-02-14,-2.740000000000002,1036.7,0,6.8,38.0
2021-02-15,4.459999999999997,1022.5,0,3.1,19.0
2021-02-16,22.46,1004.3,0,4.6,335.0
2021-02-17,27.32,1016.9,0,4.7,18.0
2021-02-18,23.9,1028.7,0,3.4,355.0
2021-02-19,30.2,1019.5,0,8.8,357.0
2021-02-20,34.34,1011.8,0,6.8,331.0
2021-02-21,35.24,1019.6,0,16.7,277.0
2021-02-22,46.4,1016.5,0,17.2,255.0
2021-02-23,48.74,1009.0,0,14.4,266.0
2021-02-24,30.38,1025.4,0,10.2,22.0
2021-02-25,24.98,1027.9,0,2.8,2.0
2021-02-26,32.0,1010.0,0,11.8,259.0
2021-02-27,32.0,1012.9,0,9.9,326.0
2021-02-28,30.02,1023.9,0,8.2,286.0
2021-03-01,34.7,1026.3,0,2.4,354.0
2021-03-02,44.6,1014.4,0,5.1,346.0
2021-03-03,46.04,1014.7,0,5.1,343.0
2021-03-04,39.2,1017.6,0,8.7,334.0
2021-03-05,47.480000000000004,1023.7,0,8.2,206.0
2021-03-06,48.56,1014.7,0,7.1,350.0
2021-03-07,55.58,1013.9,0,7.0,331.0
2021-03-08,49.64,1012.6,0,5.2,351.0
2021-03-09,50.900000000000006,1005.8,0,8.3,358.0
2021-03-10,37.4,1009.3,0,10.2,326.0
2021-03-11,35.42,1019.3,0,5.9,346.0
2021-03-12,36.68,1024.3,0,1.2,358.0
2021-03-13,33.8,1019.7,0,8.3,3.0
2021-03-14,0,0,0,0,0
2021-03-15,28.22,1010.8,0,5.3,343.0
2021-03-16,30.56,1013.7,0,4.5,24.0
2021-03-17,35.24,1020.0,0,3.3,24.0
2021-03-18,33.98,1024.6,0,2.6,354.0
2021-03-19,40.64,1021.5,0,2.4,11.0
2021-03-20,44.96,1011.6,0,3.6,5.0
2021-03-21,39.2,1014.0,0,7.2,59.0
2021-03-22,33.62,1012.6,0,2.5,355.0
2021-03-23,35.6,1011.3,0,9.9,357.0
2021-03-24,34.34,1012.6,0,6.4,30.0
2021-03-25,38.66,1003.7,0,6.3,348.0
2021-03-26,39.74,1009.2,0,5.2,318.0
2021-03-27,41.36,1020.6,0,8.0,60.0
2021-03-28,48.2,1019.1,0,9.3,278.0
2021-03-29,57.74,1001.6,0,23.9,229.0
2021-03-30,33.26,1021.7,0,9.9,131.0
2021-03-31,38.84,1030.7,0,4.5,14.0
2021-04-01,48.74,1023.0,0,6.4,69.0
2021-04-02,57.2,1014.2,0,6.1,64.0
2021-04-03,61.16,1017.6,0,6.8,2.0
2021-04-04,64.22,1013.6,0,9.9,281.0
2021-04-05,64.94,1002.7,0,9.3,305.0
2021-04-06,46.4,1005.4,0,9.5,12.0
2021-04-07,46.4,1014.3,0,9.6,333.0
2021-04-08,56.66,1008.8,0,15.4,270.0
2021-04-09,46.04,1014.4,0,11.1,18.0
2021-04-10,49.46,1010.8,0,8.4,314.0
2021-04-11,49.1,1010.6,0,9.9,68.0
2021-04-12,35.24,1019.4,0,5.0,359.0
2021-04-13,34.34,1022.3,0,7.2,354.0
2021-04-14,33.8,1021.3,0,6.8,351.0
2021-04-15,33.8,1015.8,0,9.5,1.0
2021-04-16,31.82,1021.6,0,3.0,350.0
2021-04-17,36.68,1023.2,0,4.0,337.0
2021-04-18,45.14,1020.1,0,9.9,252.0
2021-04-19,34.34,1018.2,0,9.6,33.0
2021-04-20,27.14,1023.4,0,4.5,24.0
2021-04-21,31.28,1020.4,0,4.2,1.0
2021-04-22,38.66,1009.1,0,5.6,356.0
2021-04-23,45.86,1011.2,0,9.7,302.0
2021-04-24,46.22,1012.6,0,4.1,5.0
2021-04-25,60.08,1005.3,0,6.6,314.0
2021-04-26,64.03999999999999,1001.8,0,13.3,216.0
2021-04-27,49.64,1010.5,0,11.1,337.0
2021-04-28,48.2,1019.5,0,3.4,334.0
2021-04-29,55.94,1025.5,0,6.2,209.0
2021-04-30,64.58000000000001,1022.8,0,6.5,58.0
2021-05-01,71.6,1010.8,0,9.4,169.0
2021-05-02,56.84,1006.7,0,10.3,349.0
2021-05-03,39.56,1018.1,0,6.0,335.0
2021-05-04,46.4,1018.4,0,3.9,355.0
2021-05-05,49.28,1023.0,0,5.1,7.0
2021-05-06,53.24,1025.0,0,4.2,356.0
2021-05-07,65.48,1014.1,0,6.6,152.0
2021-05-08,60.8,1008.5,0,15.6,275.0
2021-05-09,44.6,1018.3,0,10.1,118.0
2021-05-10,39.2,1018.9,0,12.8,354.0
2021-05-11,37.4,1023.5,0,7.5,8.0
2021-05-12,49.28,1024.1,0,4.8,26.0
2021-05-13,57.379999999999995,1020.9,0,4.6,15.0
2021-05-14,57.2,1019.8,0,4.9,345.0
2021-05-15,55.58,1017.3,0,5.3,345.0
2021-05-16,54.86,1017.0,0,3.6,14.0
2021-05-17,54.14,1016.3,0,3.8,357.0
2021-05-18,53.96,1014.5,0,5.1,22.0
2021-05-19,55.040000000000006,1008.0,0,4.8,296.0
2021-05-20,58.46,1003.9,0,5.9,272.0
2021-05-21,62.78,1007.0,0,14.5,195.0
2021-05-22,54.14,1019.8,0,6.2,5.0
2021-05-23,59.540000000000006,1015.0,0,10.1,324.0
2021-05-24,57.74,1017.3,0,6.4,34.0
2021-05-25,64.03999999999999,1018.9,0,8.8,332.0
2021-05-26,62.42,1017.3,0,6.3,341.0
2021-05-27,61.34,1020.2,0,7.5,46.0
2021-05-28,62.06,1018.2,0,5.9,354.0
2021-05-29,59.18,1018.5,0,7.2,34.0
2021-05-30,51.08,1023.5,0,8.9,5.0
2021-05-31,51.620000000000005,1025.5,0,2.4,350.0
2021-06-01,55.94,1022.7,0,5.4,328.0
2021-06-02,62.42,1019.8,0,2.5,25.0
2021-06-03,68.36,1018.5,0,3.0,8.0
2021-06-04,72.5,1017.0,0,3.2,8.0
2021-06-05,74.84,1012.5,0,7.7,322.0
2021-06-06,74.84,1011.6,0,10.6,277.0
2021-06-07,70.34,1012.9,0,4.7,352.0
2021-06-08,74.12,1013.7,0,5.5,335.0
2021-06-09,74.84,1019.6,0,5.3,31.0
2021-06-10,74.66,1013.3,0,6.7,334.0
2021-06-11,68.9,1019.1,0,10.5,142.0
2021-06-12,69.44,1020.0,0,4.1,348.0
2021-06-13,75.38,1021.0,0,4.7,17.0
2021-06-14,78.44,1021.6,0,5.7,358.0
2021-06-15,80.42,1021.5,0,6.5,321.0
2021-06-16,84.74000000000001,1021.0,0,5.8,331.0
2021-06-17,82.4,1018.0,0,6.1,348.0
2021-06-18,79.16,1018.0,0,6.3,5.0
2021-06-19,73.58000000000001,1014.8,0,6.3,4.0
2021-06-20,72.5,1015.3,0,10.4,10.0
2021-06-21,60.26,1022.8,0,5.1,102.0
2021-06-22,73.03999999999999,1014.1,0,5.0,16.0
2021-06-23,79.88,1014.4,0,8.2,311.0
2021-06-24,73.94,1017.5,0,10.9,313.0
2021-06-25,63.14,1017.8,0,5.4,351.0
2021-06-26,60.26,1021.6,0,7.5,254.0
2021-06-27,61.16,1023.2,0,6.9,275.0
2021-06-28,63.31999999999999,1025.0,0,7.0,338.0
2021-06-29,64.22,1025.0,0,6.5,327.0
2021-06-30,67.82,1022.6,0,5.4,336.0
2021-07-01,65.84,1022.7,0,5.5,348.0
2021-07-02,68.0,1021.7,0,3.4,355.0
2021-07-03,71.78,1019.5,0,5.6,346.0
2021-07-04,73.4,1019.8,0,5.5,341.0
2021-07-05,73.4,1020.2,0,7.2,335.0
2021-07-06,73.03999999999999,1023.2,0,5.9,51.0
2021-07-07,75.74000000000001,1021.4,0,6.8,150.0
2021-07-08,79.34,1016.4,0,9.5,323.0
2021-07-09,82.75999999999999,1018.5,0,8.1,273.0
2021-07-10,73.94,1025.0,0,6.4,32.0
2021-07-11,71.24000000000001,1023.8,0,2.2,10.0
2021-07-12,73.58000000000001,1021.7,0,2.8,355.0
2021-07-13,74.12,1020.5,0,9.8,263.0
2021-07-14,68.18,1020.5,0,4.0,0.0
2021-07-15,69.80000000000001,1020.2,0,2.8,358.0
2021-07-16,74.66,1018.8,0,7.8,326.0
2021-07-17,75.56,1022.4,0,7.2,336.0
2021-07-18,76.1,1025.8,0,5.6,5.0
2021-07-19,78.98,1025.8,0,4.6,346.0
2021-07-20,77.72,1022.0,0,2.8,6.0
2021-07-21,76.1,1020.8,0,5.7,12.0
2021-07-22,80.24000000000001,1019.9,0,7.1,322.0
2021-07-23,77.9,1021.3,0,5.8,22.0
2021-07-24,76.82,1023.4,0,4.5,360.0
2021-07-25,76.64,1021.7,0,5.6,1.0
2021-07-26,77.53999999999999,1020.4,0,3.5,2.0
2021-07-27,78.80000000000001,1021.9,0,4.5,37.0
2021-07-28,80.96000000000001,1021.0,0,4.1,346.0
2021-07-29,78.80000000000001,1023.0,0,6.1,2.0
2021-07-30,76.82,1023.5,0,7.2,16.0
2021-07-31,65.48,1028.8,0,7.8,339.0
2021-08-01,70.34,1029.2,0,3.8,348.0
2021-08-02,72.14,1024.8,0,5.2,333.0
2021-08-03,70.7,1022.8,0,8.6,300.0
2021-08-04,70.34,1023.8,0,4.5,351.0
2021-08-05,76.82,1021.8,0,6.0,105.0
2021-08-06,75.38,1016.7,0,4.1,340.0
2021-08-07,72.5,1017.4,0,10.2,290.0
2021-08-08,77.9,1016.2,0,6.2,85.0
2021-08-09,81.5,1016.3,0,6.5,5.0
2021-08-10,77.53999999999999,1018.9,0,7.5,311.0
2021-08-11,78.25999999999999,1019.2,0,8.4,322.0
2021-08-12,76.1,1022.6,0,7.8,1.0
2021-08-13,71.96000000000001,1026.3,0,6.1,341.0
2021-08-14,75.56,1024.2,0,4.1,16.0
2021-08-15,76.28,1021.3,0,7.3,308.0
2021-08-16,77.0,1018.2,0,6.0,11.0
2021-08-17,77.0,1013.8,0,6.5,341.0
2021-08-18,76.82,1013.3,0,5.3,5.0
2021-08-19,68.53999999999999,1014.9,0,6.3,351.0
2021-08-20,66.38,1015.9,0,12.9,313.0
2021-08-21,65.12,1018.4,0,5.4,344.0
2021-08-22,71.78,1015.4,0,5.4,327.0
2021-08-23,76.1,1017.0,0,6.7,273.0
2021-08-24,76.64,1018.3,0,7.0,342.0
2021-08-25,71.96000000000001,1023.4,0,4.2,0.0
2021-08-26,70.88,1020.6,0,5.6,1.0
2021-08-27,76.64,1016.1,0,8.8,1.0
2021-08-28,73.4,1017.7,0,7.4,356.0
2021-08-29,69.44,1022.5,0,7.0,49.0
2021-08-30,73.75999999999999,1015.9,0,4.6,12.0
2021-08-31,78.44,1013.0,0,5.8,5.0
2021-09-01,71.96000000000001,1012.8,0,5.2,349.0
2021-09-02,69.62,1016.9,0,6.7,304.0
2021-09-03,67.64,1020.3,0,6.5,348.0
2021-09-04,68.0,1021.6,0,5.5,23.0
2021-09-05,72.32,1022.1,0,6.9,359.0
2021-09-06,76.28,1020.3,0,6.7,13.0
2021-09-07,71.96000000000001,1023.5,0,5.7,25.0
2021-09-08,69.80000000000001,1023.6,0,3.8,359.0
2021-09-09,73.75999999999999,1021.8,0,4.1,7.0
2021-09-10,78.44,1020.3,0,4.5,351.0
2021-09-11,77.53999999999999,1020.4,0,7.0,14.0
2021-09-12,69.80000000000001,1022.0,0,5.3,5.0
2021-09-13,69.80000000000001,1018.2,0,4.9,16.0
2021-09-14,65.66,1019.9,0,8.6,320.0
2021-09-15,69.80000000000001,1015.9,0,4.3,11.0
2021-09-16,76.64,1013.3,0,7.7,233.0
2021-09-17,59.0,1024.8,0,6.6,24.0
2021-09-18,68.53999999999999,1020.0,0,3.8,7.0
2021-09-19,76.46000000000001,1012.5,0,15.8,249.0
2021-09-20,59.72,1020.4,0,11.9,36.0
2021-09-21,52.34,1032.2,0,4.2,47.0
2021-09-22,60.620000000000005,1026.0,0,5.2,57.0
2021-09-23,66.56,1020.0,0,5.1,340.0
2021-09-24,60.8,1023.5,0,6.7,354.0
2021-09-25,66.74000000000001,1019.8,0,3.9,41.0
2021-09-26,71.78,1016.7,0,6.4,339.0
2021-09-27,71.78,1016.3,0,3.4,6.0
2021-09-28,68.72,1010.6,0,7.4,355.0
2021-09-29,56.84,1016.0,0,7.3,40.0
2021-09-30,48.56,1026.2,0,2.9,6.0
2021-10-01,54.86,1023.0,0,3.3,0.0
2021-10-02,59.36,1024.0,0,2.8,5.0
2021-10-03,62.24,1023.0,0,5.3,50.0
2021-10-04,65.30000000000001,1024.0,0,6.0,319.0
2021-10-05,62.78,1022.5,0,2.6,6.0
2021-10-06,61.7,1017.5,0,4.4,344.0
2021-10-07,65.12,1018.5,0,3.6,6.0
2021-10-08,62.24,1016.9,0,6.0,3.0
2021-10-09,58.64,1011.7,0,17.6,267.0
2021-10-10,54.86,1013.4,0,8.3,278.0
2021-10-11,55.58,1009.2,0,6.5,34.0
2021-10-12,44.78,1004.1,0,9.8,4.0
2021-10-13,45.86,1006.2,0,9.0,128.0
2021-10-14,39.019999999999996,1015.5,0,7.1,355.0
2021-10-15,43.16,1024.1,0,10.3,301.0
2021-10-16,48.92,1026.3,0,2.8,356.0
2021-10-17,54.68,1020.0,0,3.1,332.0
2021-10-18,57.379999999999995,1010.8,0,5.0,350.0
2021-10-19,47.84,1012.6,0,5.9,45.0
2021-10-20,44.6,1022.5,0,3.1,19.0
2021-10-21,45.68,1024.0,0,3.6,341.0
2021-10-22,53.96,1017.0,0,3.7,341.0
2021-10-23,56.120000000000005,1008.2,0,7.5,344.0
2021-10-24,53.6,1011.8,0,6.9,353.0
2021-10-25,51.8,1010.7,0,2.9,8.0
2021-10-26,49.1,1002.0,0,8.3,298.0
2021-10-27,47.84,1014.2,0,22.4,299.0
2021-10-28,45.5,1023.2,0,6.6,90.0
2021-10-29,54.86,1019.6,0,6.9,306.0
2021-10-30,55.94,1017.4,0,8.9,0.0
2021-10-31,39.56,1022.8,0,7.0,12.0
2021-11-01,35.42,1024.4,0,5.5,10.0
2021-11-02,38.3,1024.0,0,1.2,1.0
2021-11-03,45.86,1024.3,0,2.5,14.0
2021-11-04,48.92,1019.2,0,3.1,341.0
2021-11-05,59.0,1017.8,0,6.1,7.0
2021-11-06,55.58,1018.0,0,7.1,328.0
2021-11-07,62.6,1015.4,0,9.6,234.0
2021-11-08,41.9,1023.0,0,3.9,7.0
2021-11-09,41.54,1018.6,0,2.1,356.0
2021-11-10,49.64,1015.1,0,22.7,290.0
2021-11-11,43.52,1018.7,0,17.0,325.0
2021-11-12,40.1,1023.4,0,3.0,24.0
2021-11-13,56.480000000000004,1019.8,0,15.5,291.0
2021-11-14,51.980000000000004,1019.6,0,23.4,251.0
2021-11-15,65.30000000000001,1017.7,0,19.0,262.0
2021-11-16,62.24,1008.8,0,13.2,167.0
2021-11-17,31.82,1024.6,0,6.3,45.0
2021-11-18,32.54,1023.2,0,3.0,353.0
2021-11-19,47.480000000000004,1015.3,0,6.1,336.0
2021-11-20,44.6,1019.8,0,4.6,346.0
2021-11-21,42.26,1026.7,0,6.1,356.0
2021-11-22,45.68,1022.3,0,5.0,359.0
2021-11-23,51.08,1008.8,0,11.0,276.0
2021-11-24,41.0,1018.9,0,10.2,115.0
2021-11-25,41.36,1026.3,0,8.9,282.0
2021-11-26,54.5,1019.3,0,8.4,286.0
2021-11-27,46.76,1022.4,0,7.9,134.0
2021-11-28,48.2,1022.4,0,6.6,291.0
2021-11-29,60.8,1019.7,0,8.1,236.0
2021-11-30,51.8,1020.9,0,11.4,272.0
2021-12-01,58.1,1020.1,0,14.0,273.0
2021-12-02,58.64,1019.1,0,5.6,324.0
2021-12-03,47.3,1020.6,0,6.8,349.0
2021-12-04,46.4,1016.5,0,3.5,342.0
2021-12-05,47.66,1014.0,0,11.7,55.0
2021-12-06,25.34,1016.7,0,4.8,18.0
2021-12-07,39.2,1010.5,0,7.9,305.0
2021-12-08,41.54,1005.8,0,8.3,322.0
2021-12-09,43.52,1002.9,0,8.5,333.0
2021-12-10,31.1,1005.6,0,12.3,324.0
2021-12-11,34.16,1012.5,0,6.0,357.0
2021-12-12,47.120000000000005,1011.3,0,13.7,266.0
2021-12-13,41.54,1015.7,0,3.6,353.0
2021-12-14,42.44,1009.5,0,3.6,21.0
2021-12-15,41.18,999.3,0,20.7,249.0
2021-12-16,36.14,1010.3,0,16.8,288.0
2021-12-17,34.16,1015.1,0,12.1,263.0
2021-12-18,23.9,1021.1,0,1.5,358.0
2021-12-19,41.0,1015.7,0,6.8,3.0
2021-12-20,46.94,1017.3,0,10.3,245.0
2021-12-21,45.68,1014.3,0,10.2,115.0
2021-12-22,51.08,1011.8,0,10.2,153.0
2021-12-23,54.14,1005.6,0,19.1,241.0
2021-12-24,43.7,999.5,0,6.4,250.0
2021-12-25,44.78,1007.1,0,13.7,244.0
2021-12-26,37.04,1000.7,0,12.8,250.0
2021-12-27,33.08,1001.1,0,6.9,346.0
2021-12-28,30.38,998.1,0,10.6,150.0
2021-12-29,23.54,1003.0,0,4.0,28.0
2021-12-30,37.76,997.6,0,31.3,241.0
2021-12-31,30.92,1000.3,0,11.2,71.0
2022-01-01,8.779999999999998,1012.3,0,3.6,14.0
2022-01-02,20.66,1022.3,0,7.0,248.0
2022-01-03,28.759999999999998,1013.9,0,6.6,210.0
2022-01-04,32.36,1008.3,0,14.4,262.0
2022-01-05,15.079999999999998,1021.0,0,8.3,26.0
2022-01-06,6.98,1021.1,0,4.4,271.0
2022-01-07,38.480000000000004,1003.4,0,14.6,231.0
2022-01-08,41.9,1010.8,0,8.0,157.0
2022-01-09,27.32,1029.8,0,3.2,355.0
2022-01-10,34.16,1031.0,0,1.7,350.0
2022-01-11,35.96,1024.3,0,5.2,324.0
2022-01-12,43.34,1023.4,0,7.7,316.0
2022-01-13,44.24,1020.3,0,4.0,346.0
2022-01-14,36.14,1021.5,0,9.5,25.0
2022-01-15,35.42,1023.9,0,6.5,315.0
2022-01-16,42.26,1018.3,0,11.8,339.0
2022-01-17,37.58,1013.2,0,2.8,3.0
2022-01-18,38.66,1011.3,0,4.9,280.0
2022-01-19,24.98,1023.2,0,8.7,59.0
2022-01-20,23.54,1021.7,0,0.8,359.0
2022-01-21,30.02,1020.5,0,2.4,345.0
2022-01-22,31.46,1024.1,0,1.9,351.0
2022-01-23,36.86,1018.1,0,4.8,325.0
2022-01-24,38.3,1013.5,0,8.5,342.0
2022-01-25,27.32,1020.9,0,8.5,352.0
2022-01-26,23.18,1017.1,0,2.5,352.0
2022-01-27,26.42,1026.7,0,5.6,354.0
2022-01-28,32.54,1026.7,0,6.8,258.0
2022-01-29,38.66,1021.0,0,4.8,339.0
2022-01-30,34.7,1016.7,0,3.9,341.0
2022-01-31,41.54,1007.3,0,7.8,8.0
